"","coord_x","coord_y","labels"
"2895",11,107,10
"2896",44,68,1
"2897",27,55,2
"2898",75,85,1
"2899",36,28,1
"2900",26,102,3
"2901",11,47,2
"2902",11,39,2
"2903",33,81,2
"2904",17,33,2
"2905",24,16,2
"2906",7,55,3
"2907",63,67,1
"2908",13,39,2
"2909",51,31,1
"2910",50,70,1
"2911",6,50,3
"2912",39,69,2
"2913",2,80,3
"2914",65,37,7
"2915",31,89,2
"2916",17,79,3
"2917",49,81,1
"2918",63,77,1
"2919",69,113,1
"2920",2,122,6
"2921",65,39,7
"2922",14,12,2
"2923",20,58,2
"2924",4,92,3
"2925",6,20,2
"2926",55,97,1
"2927",72,72,13
"2928",20,34,2
"2929",64,92,1
"2930",5,15,2
"2931",58,22,5
"2932",0,60,3
"2933",0,54,3
"2934",46,66,1
"2935",52,22,5
"2936",7,29,2
"2937",38,92,6
"2938",20,26,2
"2939",7,109,6
"2940",48,38,1
"2941",7,21,2
"2942",56,18,5
"2943",13,29,2
"2944",65,103,1
"2945",39,77,2
"2946",22,120,8
"2947",5,45,3
"2948",9,61,3
"2949",3,97,6
"2950",23,31,2
"2951",30,32,1
"2952",9,71,3
"2953",29,13,1
"2954",12,12,2
"2955",29,61,2
"2956",64,98,1
"2957",26,62,2
"2958",37,67,2
"2959",31,17,1
"2960",65,53,5
"2961",64,118,1
"2962",70,44,7
"2963",42,106,6
"2964",33,73,2
"2965",42,2,4
"2966",58,82,1
"2967",32,8,1
"2968",54,88,1
"2969",28,52,2
"2970",69,71,1
"2971",76,78,1
"2972",18,16,4
"2973",53,91,1
"2974",29,7,1
"2975",22,6,4
"2976",10,82,3
"2977",8,104,3
"2978",57,43,1
"2979",39,75,2
"2980",13,115,3
"2981",32,36,1
"2982",17,77,3
"2983",40,4,4
"2984",59,65,1
"2985",46,62,1
"2986",37,9,1
"2987",19,95,3
"2988",11,45,2
"2989",28,110,8
"2990",46,76,2
"2991",4,124,6
"2992",37,13,1
"2993",66,92,1
"2994",40,42,1
"2995",65,105,1
"2996",50,90,1
"2997",60,66,1
"2998",71,61,7
"2999",25,111,3
"3000",20,80,3
"3001",0,72,3
"3002",73,87,1
"3003",46,44,1
"3004",12,78,3
"3005",30,0,4
"3006",38,116,6
"3007",44,112,6
"3008",24,88,2
"3009",11,37,2
"3010",30,104,2
"3011",21,103,3
"3012",21,107,3
"3013",64,74,1
"3014",39,91,6
"3015",32,114,3
"3016",65,75,1
"3017",46,50,1
"3018",69,41,7
"3019",33,25,1
"3020",41,77,2
"3021",13,87,3
"3022",25,11,4
"3023",52,56,1
"3024",65,27,7
"3025",47,97,1
"3026",45,57,1
"3027",62,84,1
"3028",12,96,3
"3029",48,40,1
"3030",14,62,2
"3031",66,54,5
"3032",17,71,2
"3033",42,34,1
"3034",39,85,2
"3035",44,44,1
"3036",13,11,2
"3037",11,93,3
"3038",69,89,1
"3039",45,43,1
"3040",36,100,6
"3041",5,33,2
"3042",0,46,3
"3043",6,40,2
"3044",20,56,2
"3045",41,83,2
"3046",34,52,1
"3047",37,7,1
"3048",77,81,1
"3049",46,116,6
"3050",15,81,3
"3051",45,29,1
"3052",56,64,1
"3053",17,39,2
"3054",54,38,1
"3055",50,20,1
"3056",35,1,4
"3057",1,69,3
"3058",40,20,1
"3059",1,101,6
"3060",70,92,1
"3061",71,47,7
"3062",45,15,1
"3063",29,39,1
"3064",2,18,2
"3065",57,41,1
"3066",8,92,3
"3067",45,79,2
"3068",31,105,6
"3069",42,32,1
"3070",26,78,2
"3071",58,76,1
"3072",5,41,3
"3073",68,42,7
"3074",4,98,6
"3075",54,76,1
"3076",9,117,6
"3077",33,83,2
"3078",1,33,3
"3079",15,3,4
"3080",41,75,2
"3081",49,83,1
"3082",55,73,1
"3083",43,111,6
"3084",61,71,1
"3085",36,116,6
"3086",30,12,1
"3087",37,33,1
"3088",47,67,1
"3089",3,33,3
"3090",3,39,3
"3091",43,51,1
"3092",7,75,3
"3093",67,75,1
"3094",30,110,3
"3095",54,14,10
"3096",53,107,1
"3097",23,115,3
"3098",48,56,1
"3099",71,103,1
"3100",6,58,3
"3101",3,85,3
"3102",22,18,2
"3103",22,0,4
"3104",4,84,3
"3105",32,34,1
"3106",70,60,7
"3107",33,105,6
"3108",4,26,2
"3109",17,53,2
"3110",59,119,1
"3111",70,42,7
"3112",37,53,1
"3113",53,109,1
"3114",64,114,1
"3115",44,110,6
"3116",32,108,6
"3117",51,89,1
"3118",21,119,3
"3119",0,36,3
"3120",15,51,2
"3121",75,61,1
"3122",42,40,1
"3123",52,78,1
"3124",24,48,2
"3125",41,119,6
"3126",20,116,3
"3127",16,96,3
"3128",32,88,2
"3129",36,50,1
"3130",55,63,1
"3131",71,63,7
"3132",15,47,2
"3133",12,118,3
"3134",48,64,1
"3135",22,8,4
"3136",61,109,1
"3137",39,27,1
"3138",25,49,2
"3139",69,93,1
"3140",40,72,2
"3141",30,58,2
"3142",0,42,3
"3143",42,80,2
"3144",12,32,2
"3145",4,116,6
"3146",51,65,1
"3147",63,91,1
"3148",53,59,1
"3149",66,38,7
"3150",54,36,1
"3151",18,12,4
"3152",40,118,6
"3153",10,46,2
"3154",63,49,5
"3155",28,88,2
"3156",17,97,3
"3157",0,74,3
"3158",24,120,3
"3159",23,29,2
"3160",11,103,3
"3161",74,74,1
"3162",71,39,7
"3163",21,35,2
"3164",28,16,1
"3165",63,37,5
"3166",74,60,1
"3167",38,70,2
"3168",55,25,5
"3169",9,49,2
"3170",1,15,2
"3171",33,101,6
"3172",60,106,1
"3173",27,29,1
"3174",24,34,2
"3175",29,107,3
"3176",43,49,1
"3177",19,27,2
"3178",4,36,3
"3179",35,19,1
"3180",14,114,3
"3181",16,40,2
"3182",25,71,2
"3183",57,49,1
"3184",62,70,1
"3185",45,97,6
"3186",57,95,1
"3187",34,18,1
"3188",5,97,6
"3189",46,40,1
"3190",54,32,1
"3191",53,95,1
"3192",17,91,3
"3193",20,64,2
"3194",69,77,1
"3195",50,38,1
"3196",61,21,7
"3197",27,83,2
"3198",17,47,2
"3199",0,108,6
"3200",25,93,3
"3201",25,17,2
"3202",62,102,1
"3203",10,32,2
"3204",42,108,6
"3205",17,105,3
"3206",40,0,4
"3207",1,81,3
"3208",41,49,1
"3209",1,53,3
"3210",68,94,1
"3211",31,27,1
"3212",1,45,3
"3213",72,74,1
"3214",25,117,3
"3215",71,91,1
"3216",59,85,1
"3217",40,60,1
"3218",44,14,1
"3219",17,3,4
"3220",23,5,4
"3221",39,55,1
"3222",59,61,1
"3223",55,83,1
"3224",49,51,1
"3225",11,65,3
"3226",68,36,7
"3227",67,93,1
"3228",33,97,6
"3229",47,65,1
"3230",44,34,1
"3231",59,57,1
"3232",51,69,1
"3233",58,62,1
"3234",40,2,4
"3235",16,56,2
"3236",60,50,1
"3237",65,29,7
"3238",28,22,1
"3239",49,29,1
"3240",31,53,2
"3241",46,54,1
"3242",44,66,1
"3243",35,39,1
"3244",3,109,6
"3245",35,35,1
"3246",41,51,1
"3247",40,58,1
"3248",56,34,5
"3249",55,59,1
"3250",34,104,6
"3251",61,113,1
"3252",69,73,7
"3253",63,115,1
"3254",21,83,2
"3255",72,88,1
"3256",63,103,1
"3257",62,42,5
"3258",21,33,2
"3259",69,81,1
"3260",40,32,1
"3261",71,85,1
"3262",57,47,1
"3263",64,36,7
"3264",36,16,1
"3265",72,86,1
"3266",21,81,2
"3267",59,111,1
"3268",58,46,1
"3269",56,44,1
"3270",22,102,3
"3271",35,25,1
"3272",47,119,6
"3273",66,108,1
"3274",37,87,2
"3275",30,96,2
"3276",47,19,1
"3277",16,0,4
"3278",5,79,3
"3279",31,81,2
"3280",36,10,1
"3281",62,100,1
"3282",10,76,3
"3283",63,73,1
"3284",32,90,2
"3285",38,104,6
"3286",44,26,1
"3287",13,53,2
"3288",73,65,1
"3289",54,96,1
"3290",29,55,2
"3291",49,53,1
"3292",10,72,3
"3293",59,97,1
"3294",69,39,7
"3295",32,20,1
"3296",22,26,2
"3297",73,93,1
"3298",4,120,6
"3299",66,98,1
"3300",7,9,2
"3301",43,89,6
"3302",33,85,2
"3303",45,109,6
"3304",53,77,1
"3305",34,4,1
"3306",38,68,2
"3307",29,57,2
"3308",51,51,1
"3309",60,48,1
"3310",8,116,6
"3311",50,58,1
"3312",42,10,1
"3313",5,87,3
"3314",76,70,1
"3315",23,85,2
"3316",66,110,1
"3317",65,99,1
"3318",36,96,6
"3319",22,54,2
"3320",29,23,1
"3321",32,100,6
"3322",61,79,1
"3323",29,33,1
"3324",40,86,2
"3325",60,60,1
"3326",35,67,2
"3327",72,62,1
"3328",21,21,2
"3329",61,43,5
"3330",66,48,5
"3331",39,53,1
"3332",15,13,2
"3333",48,96,1
"3334",12,4,4
"3335",40,34,1
"3336",72,36,7
"3337",23,103,3
"3338",50,116,6
"3339",3,41,3
"3340",32,52,2
"3341",10,4,4
"3342",3,83,3
"3343",21,19,2
"3344",12,82,3
"3345",13,57,2
"3346",20,44,2
"3347",21,39,2
"3348",50,60,1
"3349",18,36,2
"3350",60,68,1
"3351",20,18,4
"3352",64,46,8
"3353",40,102,6
"3354",47,7,10
"3355",36,20,1
"3356",63,33,7
"3357",60,28,7
"3358",71,37,7
"3359",30,6,1
"3360",36,98,6
"3361",23,7,4
"3362",17,107,3
"3363",8,62,3
"3364",26,6,4
"3365",4,64,3
"3366",9,95,3
"3367",24,100,3
"3368",17,99,3
"3369",55,79,1
"3370",18,52,2
"3371",76,84,1
"3372",59,53,1
"3373",69,59,10
"3374",14,54,2
"3375",22,88,3
"3376",23,49,2
"3377",30,24,1
"3378",42,60,1
"3379",34,12,1
"3380",67,99,1
"3381",29,21,1
"3382",6,82,3
"3383",26,112,3
"3384",58,90,1
"3385",5,35,2
"3386",25,61,2
"3387",6,32,2
"3388",26,54,2
"3389",1,21,3
"3390",30,30,1
"3391",36,56,1
"3392",32,58,2
"3393",36,58,2
"3394",41,105,6
"3395",66,44,7
"3396",20,92,3
"3397",30,82,2
"3398",57,45,1
"3399",38,96,6
"3400",57,17,5
"3401",34,74,2
"3402",49,57,1
"3403",54,86,1
"3404",5,57,3
"3405",48,32,1
"3406",34,64,2
"3407",35,117,6
"3408",67,113,1
"3409",18,58,2
"3410",16,78,3
"3411",54,118,1
"3412",24,46,2
"3413",24,60,2
"3414",2,116,6
"3415",31,65,2
"3416",68,78,1
"3417",60,70,1
"3418",53,29,1
"3419",11,35,2
"3420",58,44,1
"3421",44,16,1
"3422",25,51,2
"3423",42,56,1
"3424",49,31,1
"3425",39,23,1
"3426",31,19,1
"3427",56,108,1
"3428",34,108,6
"3429",58,114,1
"3430",47,103,6
"3431",30,2,4
"3432",63,61,1
"3433",61,95,1
"3434",11,15,2
"3435",51,49,1
"3436",55,49,1
"3437",47,79,1
"3438",32,48,2
"3439",28,20,1
"3440",45,59,1
"3441",30,92,2
"3442",52,28,1
"3443",33,49,2
"3444",23,45,2
"3445",38,62,2
"3446",13,95,3
"3447",72,104,1
"3448",4,34,3
"3449",0,44,3
"3450",15,93,3
"3451",18,8,8
"3452",30,106,6
"3453",73,79,1
"3454",48,72,1
"3455",75,87,1
"3456",13,127,2
"3457",31,73,2
"3458",61,41,5
"3459",63,105,1
"3460",74,80,1
"3461",24,4,4
"3462",22,16,2
"3463",7,89,3
"3464",28,72,2
"3465",30,42,2
"3466",26,34,1
"3467",46,48,1
"3468",58,36,5
"3469",3,75,3
"3470",22,24,2
"3471",64,62,1
"3472",17,29,2
"3473",12,70,3
"3474",68,90,1
"3475",70,84,1
"3476",57,29,5
"3477",18,84,3
"3478",6,110,6
"3479",35,99,6
"3480",54,110,1
"3481",67,91,1
"3482",40,40,1
"3483",67,79,1
"3484",63,53,1
"3485",30,36,1
"3486",69,67,10
"3487",72,108,1
"3488",61,53,1
"3489",31,79,2
"3490",40,70,2
"3491",24,114,3
"3492",52,116,1
"3493",72,56,5
"3494",31,57,2
"3495",61,63,1
"3496",6,26,2
"3497",18,126,3
"3498",8,76,3
"3499",22,110,3
"3500",26,60,2
"3501",39,117,6
"3502",1,75,3
"3503",31,107,6
"3504",34,56,2
"3505",30,48,2
"3506",27,69,2
"3507",34,34,1
"3508",8,36,2
"3509",23,75,2
"3510",29,115,3
"3511",44,80,2
"3512",28,114,3
"3513",2,26,3
"3514",65,115,1
"3515",58,18,7
"3516",33,27,1
"3517",18,86,3
"3518",67,115,1
"3519",33,19,1
"3520",14,110,3
"3521",31,113,3
"3522",70,36,7
"3523",6,42,3
"3524",18,64,2
"3525",22,76,2
"3526",25,53,2
"3527",32,32,1
"3528",13,7,4
"3529",56,74,1
"3530",34,84,2
"3531",53,99,1
"3532",47,81,1
"3533",50,64,1
"3534",14,108,3
"3535",28,98,2
"3536",2,82,3
"3537",66,96,1
"3538",51,53,1
"3539",20,16,4
"3540",52,100,1
"3541",29,89,2
"3542",68,84,1
"3543",56,70,1
"3544",62,46,5
"3545",46,84,1
"3546",41,41,1
"3547",47,21,1
"3548",40,76,2
"3549",26,32,2
"3550",30,20,1
"3551",10,88,3
"3552",12,90,3
"3553",38,30,1
"3554",12,106,3
"3555",49,95,1
"3556",41,1,4
"3557",15,69,3
"3558",69,69,1
"3559",56,92,1
"3560",30,62,2
"3561",29,45,2
"3562",45,99,6
"3563",58,32,5
"3564",37,55,1
"3565",57,37,1
"3566",8,48,2
"3567",76,68,1
"3568",47,75,1
"3569",50,80,1
"3570",14,0,9
"3571",63,111,1
"3572",15,31,2
"3573",9,37,2
"3574",9,109,6
"3575",36,2,4
"3576",45,37,1
"3577",66,86,1
"3578",46,6,4
"3579",26,4,4
"3580",19,61,2
"3581",74,92,1
"3582",5,11,2
"3583",57,99,8
"3584",31,29,1
"3585",19,89,3
"3586",65,73,1
"3587",29,63,2
"3588",24,108,3
"3589",68,80,1
"3590",28,74,2
"3591",17,41,2
"3592",13,121,6
"3593",25,87,2
"3594",6,76,3
"3595",30,28,1
"3596",33,79,2
"3597",45,23,1
"3598",32,74,2
"3599",49,105,6
"3600",2,124,2
"3601",49,13,10
"3602",3,77,3
"3603",58,96,1
"3604",31,109,3
"3605",59,71,1
"3606",39,15,1
"3607",2,46,3
"3608",40,88,2
"3609",10,56,3
"3610",57,23,5
"3611",10,90,3
"3612",15,109,3
"3613",5,95,3
"3614",67,119,1
"3615",27,77,2
"3616",16,106,3
"3617",68,56,5
"3618",12,56,2
"3619",0,110,6
"3620",37,25,1
"3621",5,81,3
"3622",56,38,1
"3623",27,19,1
"3624",22,40,2
"3625",9,121,6
"3626",53,83,1
"3627",47,77,8
"3628",53,117,8
"3629",43,23,8
"3630",57,105,1
"3631",52,54,1
"3632",10,62,3
"3633",28,2,4
"3634",54,46,1
"3635",9,31,2
"3636",70,94,1
"3637",27,11,1
"3638",57,25,5
"3639",5,93,3
"3640",56,106,1
"3641",27,67,2
"3642",16,122,3
"3643",46,30,1
"3644",23,43,2
"3645",48,66,1
"3646",29,99,2
"3647",44,98,6
"3648",34,54,1
"3649",65,109,1
"3650",18,40,2
"3651",73,85,1
"3652",22,64,2
"3653",64,94,1
"3654",14,34,2
"3655",41,15,1
"3656",71,89,1
"3657",49,87,1
"3658",20,78,2
"3659",61,93,1
"3660",54,80,1
"3661",12,94,3
"3662",45,113,6
"3663",52,112,1
"3664",13,23,2
"3665",45,5,4
"3666",20,52,2
"3667",55,115,1
"3668",65,43,7
"3669",21,37,2
"3670",47,95,1
"3671",56,84,1
"3672",34,94,6
"3673",6,14,2
"3674",54,112,1
"3675",34,118,6
"3676",51,83,1
"3677",25,5,4
"3678",61,99,1
"3679",41,79,2
"3680",17,123,3
"3681",15,23,2
"3682",34,6,1
"3683",40,98,6
"3684",40,36,1
"3685",10,44,2
"3686",3,23,2
"3687",6,114,6
"3688",32,80,2
"3689",3,47,3
"3690",51,35,1
"3691",16,2,4
"3692",15,45,2
"3693",21,91,3
"3694",25,29,2
"3695",45,93,6
"3696",40,108,6
"3697",43,99,6
"3698",0,52,3
"3699",32,96,2
"3700",39,71,2
"3701",32,66,2
"3702",60,116,1
"3703",45,107,6
"3704",32,68,2
"3705",65,67,1
"3706",21,65,2
"3707",34,98,6
"3708",50,114,1
"3709",34,116,6
"3710",7,79,3
"3711",0,28,3
"3712",11,73,3
"3713",35,83,2
"3714",66,36,7
"3715",2,16,2
"3716",39,1,4
"3717",19,11,4
"3718",17,5,4
"3719",66,82,1
"3720",16,114,3
"3721",17,125,3
"3722",66,50,5
"3723",47,109,6
"3724",42,4,4
"3725",16,102,3
"3726",38,2,4
"3727",35,101,6
"3728",69,63,10
"3729",66,62,1
"3730",7,97,3
"3731",0,30,3
"3732",33,47,2
"3733",3,105,6
"3734",44,22,1
"3735",37,95,6
"3736",46,68,1
"3737",18,54,2
"3738",39,5,4
"3739",41,91,6
"3740",7,63,3
"3741",16,94,3
"3742",5,39,2
"3743",42,38,1
"3744",55,65,1
"3745",19,85,3
"3746",58,58,1
"3747",70,52,7
"3748",1,37,3
"3749",47,57,1
"3750",45,41,1
"3751",30,84,2
"3752",73,105,1
"3753",48,112,6
"3754",55,43,1
"3755",28,12,1
"3756",69,51,7
"3757",42,24,1
"3758",27,107,3
"3759",28,54,2
"3760",16,100,3
"3761",72,92,1
"3762",28,50,2
"3763",5,123,6
"3764",30,114,3
"3765",59,103,1
"3766",13,111,3
"3767",48,8,10
"3768",64,50,5
"3769",31,41,2
"3770",48,44,1
"3771",38,34,1
"3772",16,34,2
"3773",0,24,3
"3774",71,59,7
"3775",60,90,1
"3776",69,91,1
"3777",30,60,2
"3778",62,90,1
"3779",14,104,3
"3780",12,100,3
"3781",6,66,3
"3782",17,13,2
"3783",42,22,1
"3784",38,46,1
"3785",42,18,1
"3786",42,16,1
"3787",24,74,2
"3788",15,121,3
"3789",40,90,6
"3790",35,85,2
"3791",4,118,6
"3792",19,67,2
"3793",1,105,6
"3794",68,38,7
"3795",29,81,2
"3796",43,19,1
"3797",54,52,1
"3798",43,3,4
"3799",20,76,2
"3800",51,71,1
"3801",4,96,6
"3802",21,87,3
"3803",72,78,1
"3804",45,75,2
"3805",33,119,6
"3806",62,34,5
"3807",57,63,1
"3808",71,67,10
"3809",55,105,1
"3810",16,20,2
"3811",20,70,2
"3812",52,82,1
"3813",45,13,1
"3814",46,46,1
"3815",60,32,5
"3816",50,40,1
"3817",11,115,6
"3818",12,102,3
"3819",21,11,4
"3820",31,67,2
"3821",27,41,2
"3822",68,76,1
"3823",22,70,2
"3824",12,54,2
"3825",1,71,3
"3826",0,94,6
"3827",12,66,3
"3828",43,43,1
"3829",67,101,1
"3830",53,21,5
"3831",11,17,2
"3832",42,76,2
"3833",52,90,1
"3834",5,55,3
"3835",2,108,6
"3836",45,95,6
"3837",57,61,1
"3838",66,72,1
"3839",64,70,1
"3840",10,124,2
"3841",21,41,2
"3842",38,66,2
"3843",62,26,10
"3844",62,66,1
"3845",9,17,2
"3846",6,16,2
"3847",24,102,3
"3848",39,35,1
"3849",14,46,2
"3850",20,68,2
"3851",23,107,3
"3852",26,18,2
"3853",20,10,4
"3854",62,80,1
"3855",7,19,2
"3856",58,20,7
"3857",9,7,2
"3858",37,73,2
"3859",6,68,3
"3860",22,122,3
"3861",29,41,2
"3862",10,14,2
"3863",50,78,1
"3864",22,86,2
"3865",66,56,5
"3866",54,106,1
"3867",5,99,6
"3868",44,58,1
"3869",39,61,2
"3870",28,76,2
"3871",49,11,10
"3872",26,38,2
"3873",55,47,1
"3874",51,55,1
"3875",7,43,2
"3876",64,100,1
"3877",60,82,1
"3878",42,12,1
"3879",16,116,3
"3880",19,51,2
"3881",23,27,2
"3882",12,98,3
"3883",46,108,6
"3884",8,46,2
"3885",15,73,3
"3886",54,116,1
"3887",18,72,2
"3888",47,89,6
"3889",8,10,2
"3890",68,62,10
"3891",13,79,3
"3892",69,85,1
"3893",10,112,6
"3894",68,102,1
"3895",72,68,1
"3896",20,0,4
"3897",41,11,1
"3898",48,100,1
"3899",8,68,3
"3900",7,59,3
"3901",52,74,1
"3902",41,7,4
"3903",2,106,6
"3904",21,5,8
"3905",37,29,1
"3906",26,16,4
"3907",26,114,3
"3908",25,1,4
"3909",50,74,1
"3910",23,55,2
"3911",11,91,3
"3912",24,112,3
"3913",3,31,3
"3914",36,14,1
"3915",3,107,6
"3916",59,91,1
"3917",38,58,1
"3918",0,84,3
"3919",20,120,3
"3920",5,43,3
"3921",71,81,1
"3922",62,112,1
"3923",34,86,2
"3924",35,33,1
"3925",29,79,2
"3926",10,110,6
"3927",10,50,2
"3928",43,93,6
"3929",10,102,3
"3930",21,109,3
"3931",65,101,1
"3932",11,57,3
"3933",30,18,1
"3934",34,30,1
"3935",9,23,2
"3936",75,67,1
"3937",11,53,2
"3938",21,73,2
"3939",68,110,1
"3940",59,63,1
"3941",0,86,6
"3942",53,97,1
"3943",36,18,1
"3944",2,56,3
"3945",29,87,2
"3946",65,59,1
"3947",44,118,6
"3948",65,49,5
"3949",58,116,1
"3950",24,36,2
"3951",31,21,1
"3952",44,86,2
"3953",26,8,4
"3954",36,44,1
"3955",70,66,10
"3956",49,61,1
"3957",13,123,2
"3958",33,43,2
"3959",2,120,6
"3960",24,82,2
"3961",9,77,3
"3962",18,56,2
"3963",49,115,12
"3964",9,27,2
"3965",8,52,3
"3966",26,12,1
"3967",31,95,2
"3968",69,105,1
"3969",24,22,2
"3970",19,55,2
"3971",22,114,3
"3972",10,54,2
"3973",36,4,4
"3974",24,14,4
"3975",46,26,1
"3976",6,96,3
"3977",43,101,6
"3978",13,77,3
"3979",30,44,2
"3980",7,39,2
"3981",59,25,10
"3982",64,90,1
"3983",18,76,3
"3984",4,70,3
"3985",30,68,2
"3986",12,6,4
"3987",62,76,1
"3988",17,69,2
"3989",24,52,2
"3990",62,110,1
"3991",26,96,2
"3992",20,36,2
"3993",41,103,6
"3994",34,28,1
"3995",17,85,3
"3996",24,24,2
"3997",60,58,1
"3998",11,21,2
"3999",33,93,6
"4000",5,37,2
"4001",2,100,6
"4002",64,116,1
"4003",48,78,1
"4004",34,16,1
"4005",34,78,2
"4006",43,31,1
"4007",44,54,1
"4008",19,115,3
"4009",2,68,3
"4010",52,64,1
"4011",61,45,1
"4012",16,86,3
"4013",48,80,1
"4014",46,86,1
"4015",13,21,2
"4016",20,28,2
"4017",22,98,3
"4018",31,15,1
"4019",38,94,6
"4020",58,38,1
"4021",62,94,1
"4022",34,26,1
"4023",47,91,6
"4024",22,112,3
"4025",5,53,3
"4026",61,73,1
"4027",5,107,6
"4028",38,74,2
"4029",26,64,2
"4030",2,24,2
"4031",13,33,2
"4032",51,87,1
"4033",52,18,5
"4034",27,17,1
"4035",46,8,4
"4036",22,60,2
"4037",41,63,2
"4038",27,35,1
"4039",38,82,2
"4040",7,45,3
"4041",26,20,2
"4042",46,70,1
"4043",15,59,2
"4044",1,19,2
"4045",35,75,2
"4046",20,48,2
"4047",13,75,3
"4048",38,86,2
"4049",7,77,3
"4050",38,54,1
"4051",55,69,1
"4052",67,51,5
"4053",6,22,2
"4054",47,85,1
"4055",55,95,1
"4056",40,16,1
"4057",72,38,7
"4058",27,7,1
"4059",7,15,2
"4060",16,4,4
"4061",19,75,2
"4062",23,95,3
"4063",48,46,1
"4064",50,46,1
"4065",1,77,3
"4066",39,111,6
"4067",13,99,3
"4068",61,107,1
"4069",1,89,3
"4070",46,12,1
"4071",21,101,3
"4072",46,64,1
"4073",54,44,1
"4074",12,110,3
"4075",41,115,6
"4076",45,87,4
"4077",21,49,2
"4078",50,86,1
"4079",35,15,1
"4080",11,25,2
"4081",52,68,1
"4082",24,44,2
"4083",9,123,6
"4084",25,45,2
"4085",61,59,1
"4086",11,19,2
"4087",59,47,1
"4088",41,117,6
"4089",20,100,3
"4090",7,99,3
"4091",16,88,3
"4092",18,24,2
"4093",36,72,2
"4094",55,37,1
"4095",61,117,1
"4096",67,63,10
"4097",12,86,3
"4098",29,29,1
"4099",4,114,6
"4100",23,105,3
"4101",34,90,6
"4102",6,84,3
"4103",22,32,2
"4104",60,46,1
"4105",22,44,2
"4106",67,55,5
"4107",52,84,1
"4108",49,69,1
"4109",33,17,1
"4110",40,80,2
"4111",28,106,3
"4112",20,12,4
"4113",18,34,2
"4114",17,61,2
"4115",49,101,1
"4116",2,70,3
"4117",1,85,3
"4118",47,41,1
"4119",40,110,6
"4120",52,32,1
"4121",21,79,2
"4122",23,35,2
"4123",30,8,1
"4124",24,104,3
"4125",13,103,3
"4126",19,21,2
"4127",60,88,1
"4128",32,50,2
"4129",34,76,2
"4130",48,10,10
"4131",39,97,6
"4132",47,99,1
"4133",44,32,1
"4134",64,80,1
"4135",24,78,2
"4136",50,34,1
"4137",9,51,2
"4138",41,101,6
"4139",43,41,1
"4140",46,104,6
"4141",55,87,1
"4142",44,38,1
"4143",44,116,6
"4144",38,118,6
"4145",7,91,3
"4146",3,119,6
"4147",39,119,6
"4148",27,115,3
"4149",29,47,2
"4150",70,34,5
"4151",24,90,2
"4152",48,34,1
"4153",27,33,1
"4154",70,68,10
"4155",43,57,1
"4156",21,59,2
"4157",0,106,6
"4158",41,35,1
"4159",44,114,6
"4160",54,24,5
"4161",36,34,1
"4162",62,78,1
"4163",11,97,3
"4164",68,104,1
"4165",22,4,4
"4166",69,101,1
"4167",53,45,1
"4168",2,66,3
"4169",25,19,2
"4170",51,41,1
"4171",14,96,3
"4172",69,83,1
"4173",3,29,2
"4174",67,107,1
"4175",22,72,2
"4176",19,57,2
"4177",33,57,2
"4178",22,20,2
"4179",8,78,3
"4180",50,24,1
"4181",41,29,1
"4182",51,105,1
"4183",56,86,1
"4184",8,44,2
"4185",48,52,1
"4186",10,60,3
"4187",17,55,2
"4188",74,86,1
"4189",17,21,2
"4190",16,82,3
"4191",35,121,6
"4192",65,113,1
"4193",23,37,2
"4194",68,64,10
"4195",28,70,2
"4196",51,109,1
"4197",30,76,2
"4198",15,125,3
"4199",33,117,6
"4200",48,48,1
"4201",6,122,6
"4202",39,125,6
"4203",53,23,5
"4204",2,110,6
"4205",46,32,1
"4206",27,81,2
"4207",35,55,1
"4208",12,74,3
"4209",22,58,2
"4210",56,90,1
"4211",43,13,1
"4212",69,111,1
"4213",60,74,1
"4214",18,60,2
"4215",50,28,1
"4216",63,95,1
"4217",56,60,1
"4218",51,59,1
"4219",22,42,2
"4220",24,64,2
"4221",21,3,8
"4222",31,77,2
"4223",58,42,1
"4224",60,30,5
"4225",45,27,1
"4226",7,51,3
